0,1
0,1
0,2
0,3
0,4
0,5
0,6
0,8
0,10
0,11
0,12
0,13
0,14
0,15
0,17
0,19
0,21
0,23
0,24
0,25
0,28
0,33
0,38
0,45
0,48
0,57
0,60
0,63
0,64
0,65
0,66
0,68
0,69
0,18
0,32
0,43
0,44
0,50
0,52
0,67
0,73
0,29
0,54
0,61
0,9
0,72
0,42
1,16
1,17
1,18
1,19
1,20
1,21
1,23
1,24
1,26
1,27
1,28
1,29
1,30
1,31
1,32
1,33
1,34
1,35
1,41
1,45
1,47
1,48
1,49
1,50
1,53
1,55
1,56
1,58
1,61
1,62
1,69
1,72
1,73
1,4
1,7
1,9
1,11
1,36
1,37
1,57
1,68
1,8
1,15
1,65
1,52
2,20
2,21
2,22
2,23
2,25
2,27
2,28
2,29
2,30
2,31
2,32
2,33
2,35
2,37
2,39
2,41
2,47
2,48
2,50
2,51
2,52
2,54
2,57
2,61
2,64
2,65
2,67
2,69
2,71
2,72
2,73
2,74
2,1
2,4
2,5
2,17
2,18
2,19
2,42
2,49
2,40
2,58
2,24
2,70
2,8
3,5
3,6
3,7
3,8
3,9
3,10
3,11
3,12
3,13
3,14
3,15
3,16
3,17
3,18
3,20
3,21
3,22
3,26
3,28
3,30
3,32
3,33
3,36
3,37
3,38
3,42
3,44
3,51
3,53
3,54
3,56
3,57
3,58
3,62
3,63
3,66
3,68
3,74
3,1
3,43
3,50
3,64
3,71
3,19
3,72
4,29
4,30
4,31
4,32
4,33
4,35
4,37
4,39
4,40
4,41
4,42
4,43
4,44
4,45
4,48
4,50
4,54
4,55
4,57
4,62
4,64
4,65
4,69
4,70
4,5
4,7
4,10
4,11
4,14
4,17
4,20
4,21
4,22
4,23
4,46
4,60
4,8
4,49
4,2
4,15
4,56
4,1
4,52
5,20
5,21
5,22
5,23
5,24
5,25
5,26
5,28
5,29
5,32
5,34
5,36
5,37
5,38
5,40
5,42
5,45
5,46
5,50
5,55
5,56
5,58
5,59
5,61
5,65
5,66
5,68
5,70
5,73
5,1
5,2
5,8
5,10
5,11
5,12
5,27
5,47
5,54
5,64
5,71
5,60
6,28
6,29
6,30
6,32
6,33
6,34
6,35
6,36
6,37
6,38
6,39
6,41
6,44
6,47
6,48
6,49
6,50
6,51
6,52
6,55
6,56
6,59
6,61
6,65
6,66
6,67
6,70
6,73
6,1
6,2
6,3
6,7
6,14
6,15
6,16
6,23
6,26
6,42
6,64
6,69
6,5
6,11
6,18
6,19
7,9
7,10
7,11
7,12
7,13
7,14
7,15
7,16
7,17
7,18
7,19
7,20
7,21
7,22
7,23
7,27
7,29
7,30
7,31
7,32
7,33
7,34
7,35
7,41
7,43
7,45
7,49
7,55
7,60
7,63
7,66
7,69
7,72
7,2
7,6
7,28
7,44
7,47
7,64
7,65
7,57
7,39
8,13
8,15
8,16
8,17
8,18
8,21
8,22
8,23
8,25
8,26
8,28
8,32
8,34
8,35
8,37
8,39
8,40
8,42
8,43
8,48
8,49
8,50
8,52
8,54
8,56
8,60
8,62
8,63
8,64
8,65
8,67
8,69
8,72
8,73
8,4
8,5
8,51
8,6
8,14
9,10
9,11
9,12
9,14
9,15
9,16
9,17
9,18
9,19
9,22
9,24
9,25
9,27
9,28
9,30
9,31
9,33
9,34
9,35
9,39
9,42
9,44
9,45
9,46
9,48
9,59
9,61
9,65
9,66
9,69
9,70
9,72
9,73
9,2
9,21
9,29
9,63
9,3
9,5
9,4
9,60
10,28
10,29
10,30
10,31
10,32
10,33
10,34
10,36
10,37
10,40
10,41
10,42
10,43
10,47
10,48
10,49
10,53
10,54
10,55
10,56
10,58
10,60
10,61
10,64
10,68
10,71
10,1
10,2
10,3
10,4
10,18
10,20
10,24
10,38
10,67
10,5
10,13
10,17
10,19
10,27
11,16
11,17
11,18
11,19
11,20
11,22
11,24
11,25
11,27
11,29
11,30
11,31
11,33
11,35
11,36
11,38
11,43
11,46
11,51
11,52
11,53
11,56
11,57
11,61
11,73
11,74
11,8
11,12
11,13
11,28
11,32
11,42
11,44
11,47
11,49
11,10
11,7
11,3
12,4
12,5
12,6
12,8
12,9
12,10
12,11
12,14
12,15
12,17
12,18
12,19
12,22
12,25
12,26
12,27
12,29
12,32
12,33
12,39
12,42
12,43
12,45
12,48
12,49
12,52
12,53
12,56
12,57
12,64
12,28
12,30
12,54
12,58
12,65
12,13
12,24
12,37
12,60
12,70
13,31
13,32
13,33
13,34
13,36
13,37
13,38
13,39
13,40
13,41
13,43
13,45
13,46
13,48
13,49
13,53
13,54
13,59
13,60
13,62
13,65
13,72
13,74
13,3
13,5
13,10
13,12
13,18
13,35
13,44
13,63
13,15
13,26
13,47
13,52
13,61
13,70
13,66
13,50
14,25
14,29
14,30
14,31
14,33
14,34
14,35
14,36
14,37
14,38
14,39
14,43
14,45
14,46
14,47
14,49
14,52
14,53
14,56
14,59
14,60
14,62
14,65
14,66
14,67
14,70
14,71
14,74
14,11
14,13
14,16
14,28
14,50
14,73
14,44
14,5
14,15
14,61
15,32
15,33
15,34
15,37
15,38
15,41
15,42
15,46
15,47
15,48
15,49
15,53
15,57
15,58
15,59
15,60
15,62
15,63
15,70
15,73
15,74
15,1
15,3
15,4
15,6
15,9
15,10
15,11
15,22
15,40
15,43
15,44
15,2
15,16
15,14
16,7
16,8
16,9
16,10
16,12
16,13
16,14
16,17
16,18
16,20
16,21
16,22
16,23
16,28
16,29
16,32
16,35
16,37
16,41
16,43
16,48
16,51
16,52
16,54
16,56
16,62
16,65
16,70
16,71
16,6
16,31
16,38
16,45
16,57
16,66
16,11
17,7
17,8
17,9
17,11
17,12
17,13
17,15
17,19
17,22
17,23
17,25
17,27
17,29
17,37
17,39
17,40
17,44
17,49
17,50
17,53
17,57
17,60
17,63
17,67
17,14
17,16
17,20
17,32
17,54
17,69
17,28
17,35
17,41
17,52
18,26
18,27
18,28
18,30
18,32
18,33
18,36
18,37
18,41
18,45
18,48
18,49
18,50
18,51
18,52
18,56
18,62
18,64
18,65
18,68
18,1
18,2
18,5
18,7
18,10
18,13
18,16
18,23
18,71
18,6
18,11
18,38
19,20
19,21
19,23
19,24
19,25
19,26
19,27
19,28
19,29
19,30
19,34
19,36
19,37
19,42
19,43
19,46
19,47
19,52
19,53
19,54
19,55
19,56
19,57
19,66
19,67
19,69
19,32
19,44
19,49
19,51
19,58
19,15
19,50
19,71
19,14
20,14
20,15
20,16
20,17
20,18
20,19
20,21
20,22
20,23
20,26
20,27
20,28
20,30
20,34
20,35
20,38
20,40
20,42
20,43
20,44
20,47
20,49
20,50
20,62
20,63
20,71
20,72
20,2
20,4
20,9
20,31
20,66
20,54
20,1
21,1
21,2
21,3
21,4
21,5
21,6
21,7
21,8
21,9
21,10
21,11
21,14
21,15
21,17
21,19
21,20
21,22
21,29
21,30
21,31
21,32
21,34
21,40
21,43
21,44
21,46
21,52
21,61
21,24
21,26
21,45
21,56
21,69
21,59
22,28
22,29
22,31
22,33
22,34
22,36
22,38
22,41
22,42
22,43
22,44
22,47
22,48
22,49
22,52
22,53
22,57
22,58
22,64
22,66
22,68
22,69
22,72
22,7
22,11
22,13
22,19
22,21
22,50
22,60
22,10
23,9
23,12
23,13
23,15
23,17
23,20
23,21
23,26
23,28
23,29
23,31
23,32
23,35
23,36
23,39
23,40
23,41
23,42
23,43
23,45
23,49
23,52
23,54
23,57
23,67
23,69
23,70
23,19
23,22
23,34
23,46
23,53
23,71
24,39
24,40
24,41
24,42
24,43
24,44
24,45
24,47
24,51
24,52
24,55
24,57
24,58
24,60
24,62
24,63
24,66
24,67
24,68
24,70
24,73
24,3
24,4
24,8
24,9
24,20
24,25
24,34
24,69
24,5
24,6
24,19
24,28
24,35
24,53
24,32
25,22
25,24
25,27
25,28
25,30
25,31
25,43
25,47
25,56
25,58
25,59
25,60
25,62
25,63
25,66
25,71
25,7
25,11
25,12
25,14
25,17
25,20
25,21
25,36
25,65
25,74
25,46
25,26
26,17
26,18
26,19
26,20
26,24
26,28
26,29
26,30
26,31
26,32
26,34
26,35
26,41
26,43
26,45
26,51
26,52
26,54
26,58
26,62
26,71
