0,1
0,10
1,11
2,12
3,13
4,14
5,15
6,16
7,17
8,18
9,19
10,20
11,21
12,22
13,23
14,24
15,25
16,26
17,27
18,28
19,29
20,30
21,31
22,32
23,33
24,34
25,35
26,36
27,37
28,38
29,39
30,40
31,41
32,42
33,43
34,44
35,45
36,46
37,47
38,48
39,49
40,50
41,51
42,52
43,53
44,54
45,55
46,56
47,57
48,58
49,59
50,60
51,61
52,62
53,63
54,64
55,65
56,66
57,67
58,68
59,69
60,70
61,71
62,72
63,73
64,74
65,75
66,76
67,77
68,78
69,79
70,80
71,81
72,82
73,83
74,84
75,85
76,86
77,87
78,88
79,89
80,90
81,91
82,92
83,93
84,94
85,95
86,96
87,97
88,98
89,99
54,55
86,87
42,43
74,75
92,93
28,29
36,37
61,62
40,41
72,73
18,19
34,35
94,95
30,31
46,47
82,83
98,99
95,96
80,81
96,97
16,17
32,33
6,7
44,45
52,53
76,77
84,85
25,26
27,28
35,36
47,48
4,5
37,38
41,42
14,15
2,3
55,56
51,52
43,44
0,1
17,18
33,34
45,46
53,54
15,16
67,68
7,8
3,4
71,72
22,23
10,11
5,6
8,9
31,32
63,64
65,66
1,2
58,59
70,71
12,13
20,21
56,57
91,92
60,61
68,69
93,94
73,74
50,51
66,67
62,63
78,79
75,76
23,24
83,84
11,12
87,88
48,49
64,65
38,39
90,91
81,82
97,98
77,78
85,86
26,27
13,14
21,22
24,25
57,58
88,89
