0,1
0,1
4,1
6,1
13,1
14,1
20,1
21,1
22,1
23,1
28,1
35,1
38,1
40,1
46,1
47,1
49,1
54,1
55,1
57,1
59,1
65,1
68,1
71,1
76,1
77,1
82,1
84,1
88,1
99,1
100,1
101,1
102,1
103,1
105,1
108,1
110,1
111,1
112,1
115,1
120,1
122,1
123,1
125,1
132,1
135,1
142,1
144,1
152,1
157,1
162,1
163,1
165,1
168,1
170,1
174,1
176,1
178,1
179,1
181,1
188,1
193,1
197,1
203,1
208,1
217,1
219,1
220,1
223,1
225,1
234,1
235,1
244,1
247,1
249,1
255,1
263,1
264,1
270,1
278,1
287,1
289,1
294,1
301,1
304,1
305,1
313,1
316,1
317,1
318,1
324,1
325,1
326,1
327,1
328,1
329,1
331,1
334,1
336,1
338,1
145,1
146,1
147,1
150,1
155,1
156,1
159,1
167,1
171,1
186,1
191,1
31,1
48,1
64,1
107,1
214,1
254,1
2,2
3,2
10,2
15,2
24,2
41,2
44,2
50,2
56,2
61,2
66,2
67,2
72,2
73,2
78,2
79,2
81,2
86,2
89,2
104,2
106,2
109,2
117,2
118,2
121,2
127,2
139,2
143,2
172,2
173,2
182,2
190,2
194,2
206,2
207,2
236,2
243,2
245,2
246,2
252,2
253,2
257,2
260,2
268,2
274,2
277,2
282,2
286,2
291,2
298,2
299,2
303,2
311,2
320,2
322,2
332,2
337,2
42,2
62,2
43,2
1,2
5,2
8,2
9,2
16,2
19,2
26,2
32,2
27,2
30,2
33,2
36,2
83,2
85,2
91,2
94,2
95,2
97,2
128,2
130,2
131,2
134,2
138,2
140,2
151,2
153,2
161,2
166,2
177,2
184,2
212,2
231,2
251,2
258,2
259,2
261,2
271,2
285,2
293,2
295,2
296,2
306,2
307,2
309,2
314,2
315,2
323,2
330,2
333,2
25,2
63,2
69,2
70,2
80,2
93,2
12,2
53,2
17,2
51,2
74,2
75,2
96,2
113,2
126,2
149,2
158,2
183,2
185,2
199,2
200,2
204,2
213,2
221,2
230,2
233,2
238,2
248,2
275,2
281,2
297,2
302,2
310,2
335,2
339,2
29,2
114,2
116,2
119,2
124,2
11,2
18,2
34,2
87,2
92,2
98,2
129,2
136,2
164,2
198,2
201,2
202,2
209,2
228,2
239,2
240,2
319,2
52,2
45,2
58,2
37,2
39,2
148,2
169,2
189,2
205,2
211,2
215,2
216,2
224,2
242,2
266,2
279,2
280,2
340,2
342,2
265,2
288,2
154,2
175,2
229,2
283,2
290,2
250,2
256,2
321,2
180,2
90,2
187,2
300,2
312,2
210,2
267,2
133,2
137,2
141,2
196,2
222,2
226,2
232,2
262,2
292,2
195,2
237,2
272,2
308,2
218,2
269,2
276,2
160,2
341,2
192,2
60,2
273,2
284,2
241,2
227,2
