0,1
281,1
192,1
1,1
14,1
15,1
18,1
23,1
27,1
29,1
33,1
37,1
38,1
39,1
47,1
49,1
51,1
53,1
56,1
57,1
58,1
64,1
65,1
70,1
75,1
77,1
78,1
80,1
85,1
90,1
93,1
94,1
96,1
97,1
98,1
105,1
109,1
111,1
117,1
118,1
119,1
120,1
121,1
125,1
130,1
131,1
132,1
137,1
139,1
143,1
148,1
153,1
161,1
163,1
171,1
174,1
178,1
179,1
183,1
184,1
189,1
195,1
197,1
198,1
199,1
205,1
215,1
218,1
221,1
224,1
230,1
233,1
237,1
239,1
245,1
261,1
262,1
268,1
270,1
273,1
274,1
275,1
280,1
284,1
286,1
288,1
289,1
290,1
299,1
305,1
312,1
317,1
319,1
323,1
325,1
326,1
327,1
333,1
334,1
28,1
50,1
12,1
52,1
6,1
46,1
8,1
11,1
30,1
0,1
200,1
202,1
204,1
206,1
207,1
208,1
211,1
212,1
213,1
216,1
222,1
247,1
48,1
54,1
55,1
95,1
107,1
116,1
176,1
191,1
287,1
291,1
32,1
219,2
5,2
10,2
22,2
40,2
42,2
43,2
45,2
61,2
63,2
66,2
68,2
86,2
88,2
89,2
108,2
115,2
122,2
124,2
126,2
129,2
134,2
140,2
142,2
144,2
145,2
149,2
152,2
157,2
159,2
160,2
166,2
168,2
170,2
175,2
180,2
182,2
217,2
227,2
232,2
235,2
240,2
241,2
243,2
246,2
249,2
276,2
279,2
294,2
304,2
309,2
310,2
314,2
318,2
320,2
321,2
324,2
328,2
335,2
338,2
62,2
74,2
135,2
69,2
306,2
2,2
16,2
17,2
25,2
26,2
60,2
67,2
100,2
103,2
114,2
136,2
150,2
151,2
164,2
181,2
196,2
214,2
228,2
231,2
234,2
236,2
250,2
253,2
265,2
266,2
292,2
300,2
303,2
308,2
311,2
329,2
336,2
337,2
339,2
340,2
112,2
44,2
229,2
20,2
31,2
76,2
104,2
110,2
165,2
172,2
185,2
187,2
193,2
194,2
203,2
225,2
238,2
248,2
252,2
269,2
277,2
285,2
307,2
316,2
322,2
332,2
342,2
19,2
21,2
83,2
158,2
190,2
223,2
254,2
264,2
4,2
7,2
24,2
34,2
36,2
84,2
102,2
127,2
162,2
169,2
209,2
242,2
271,2
278,2
293,2
301,2
315,2
331,2
72,2
73,2
82,2
138,2
154,2
3,2
35,2
59,2
79,2
81,2
91,2
92,2
101,2
133,2
141,2
146,2
177,2
201,2
220,2
257,2
258,2
260,2
295,2
330,2
13,2
99,2
106,2
147,2
155,2
188,2
259,2
341,2
186,2
87,2
41,2
123,2
226,2
244,2
255,2
256,2
272,2
282,2
296,2
297,2
71,2
251,2
113,2
298,2
283,2
210,2
263,2
313,2
156,2
267,2
302,2
173,2
128,2
167,2
