0,1
298,194
298,311
298,235
235,126
298,118
118,33
118,180
180,21
180,27
27,265
265,172
172,284
284,49
49,237
237,136
136,328
136,164
164,101
164,148
148,263
263,205
205,107
205,202
202,44
44,91
202,117
164,210
210,22
22,267
267,317
317,254
254,121
254,2
2,152
2,17
267,65
65,3
3,198
65,301
301,236
236,66
66,253
253,182
182,74
182,1
253,286
210,103
180,39
298,308
298,308
298,118
118,180
180,39
180,27
27,265
265,172
172,284
284,49
49,237
237,136
136,164
164,210
210,103
210,22
22,267
267,65
65,301
301,236
236,66
66,253
253,286
253,182
182,1
182,74
65,3
3,198
267,317
317,254
254,2
2,17
2,152
254,121
164,148
148,263
263,205
205,202
202,117
202,44
44,91
205,107
164,101
136,328
180,21
118,33
298,235
235,126
298,311
298,194
200,227
227,272
272,2
2,152
152,0
0,3
3,65
65,267
267,317
317,254
254,121
121,1
1,182
182,253
253,66
66,236
236,301
301,5
5,12
12,8
8,13
13,7
7,4
4,43
43,60
60,106
106,11
11,208
208,10
10,15
15,185
185,18
18,9
9,281
281,219
219,14
14,6
6,277
277,170
170,17
17,21
21,180
180,27
27,265
265,172
172,284
284,49
49,237
237,136
136,328
328,16
16,20
20,23
23,315
315,24
24,33
33,118
118,298
298,194
194,19
19,232
232,22
22,210
210,164
164,101
101,28
28,31
31,25
25,186
186,29
29,26
26,99
99,316
316,291
291,283
283,45
45,37
37,30
30,32
32,34
34,234
234,62
62,42
42,69
69,233
233,38
38,40
40,44
44,202
202,117
117,35
35,331
331,307
307,36
36,140
140,161
161,56
56,287
287,260
260,46
46,174
174,41
41,114
114,52
52,290
290,285
285,39
39,51
51,48
48,55
55,230
230,53
53,116
116,50
50,47
47,59
59,157
157,322
322,58
58,88
88,54
54,63
63,61
61,68
68,325
325,329
329,67
67,169
169,57
57,70
70,100
100,218
218,201
201,243
243,71
71,64
64,81
81,77
77,80
80,82
82,74
74,72
72,85
85,75
75,276
276,196
196,139
139,342
342,213
213,73
73,95
95,78
78,159
159,109
109,206
206,323
323,76
76,84
84,131
131,79
79,211
211,83
83,87
87,86
86,89
89,91
91,92
92,197
197,90
90,93
93,300
300,102
102,103
103,94
94,97
97,96
96,270
270,294
294,107
107,205
205,263
263,148
148,105
105,104
104,115
115,110
110,120
120,111
111,122
122,332
332,229
229,112
112,175
175,123
123,98
98,113
113,108
108,125
125,129
129,130
130,119
119,269
269,133
133,134
134,124
124,137
137,144
144,126
126,235
235,146
146,142
142,150
150,141
141,127
127,151
151,318
318,154
154,132
132,128
128,245
245,138
138,173
173,135
135,184
184,163
163,262
262,145
145,257
257,162
162,153
153,147
147,155
155,143
143,327
327,149
149,226
226,156
156,165
165,160
160,231
231,275
275,195
195,187
187,324
324,166
166,292
292,171
171,191
191,188
188,158
158,280
280,167
167,168
168,189
189,313
313,220
220,179
179,177
177,271
271,222
222,176
176,178
178,181
181,295
295,314
314,190
190,199
199,183
183,338
338,212
212,321
321,192
192,214
214,310
310,193
193,198
198,207
207,215
215,209
209,244
244,203
203,216
216,239
239,221
221,204
204,240
240,217
217,238
238,224
224,223
223,228
228,320
320,248
248,225
225,249
249,242
242,255
255,250
250,241
241,288
288,247
247,251
251,246
246,258
258,279
279,340
340,256
256,273
273,264
264,278
278,252
252,302
302,319
319,296
296,266
266,286
286,259
259,274
274,289
289,282
282,261
261,304
304,305
305,299
299,337
337,293
293,309
309,312
312,306
306,335
335,308
308,311
311,268
268,339
339,297
297,303
303,336
336,326
336,334
336,341
341,333
299,330
200,337
337,342
342,341
341,336
336,340
340,339
339,335
335,334
334,327
327,329
329,338
338,325
325,333
333,332
332,319
319,328
328,331
331,326
326,323
323,317
317,313
313,321
321,330
330,320
320,308
308,318
318,316
316,312
312,309
309,314
314,322
322,306
306,324
324,310
310,303
303,302
302,311
311,307
307,305
305,304
304,292
292,293
293,296
296,299
299,301
301,315
315,300
300,290
290,298
298,291
291,286
286,282
282,295
295,288
288,287
287,283
283,294
294,289
289,297
297,280
280,285
285,275
275,284
284,270
270,279
279,281
281,276
276,271
271,278
278,277
277,274
274,272
272,273
273,269
269,267
267,268
268,257
257,264
264,265
265,260
260,258
258,261
261,255
255,266
266,245
245,259
259,253
253,254
254,250
250,262
262,256
256,239
239,251
251,249
249,247
247,248
248,242
242,244
244,246
246,241
241,230
230,243
243,263
263,233
233,252
252,237
237,236
236,228
228,229
229,227
227,238
238,235
235,218
218,234
234,240
240,231
231,225
225,214
214,224
224,223
223,232
232,222
222,216
216,213
213,226
226,220
220,211
211,219
219,212
212,201
201,221
221,217
217,207
207,215
215,209
209,202
202,210
210,199
199,208
208,203
203,196
196,206
206,204
204,205
205,192
192,195
195,197
197,188
188,198
198,193
193,191
191,184
184,185
185,187
187,189
189,190
190,194
194,174
174,183
183,181
181,186
186,179
179,178
178,182
182,165
165,180
180,172
172,171
171,173
173,168
168,175
175,177
177,176
176,167
167,163
163,162
162,166
166,169
169,164
164,153
153,161
161,159
159,151
151,170
170,157
157,155
155,160
160,158
158,154
154,148
148,149
149,146
146,152
152,140
140,145
145,156
156,143
143,136
136,131
131,141
141,150
150,144
144,139
139,147
147,135
135,128
128,132
132,138
138,134
134,137
137,133
133,122
122,126
126,142
142,123
123,121
121,119
119,130
130,129
129,125
125,114
114,127
127,124
124,111
111,120
120,118
118,117
117,110
110,115
115,107
107,109
109,102
102,116
116,112
112,106
106,91
91,97
97,113
113,108
108,95
95,105
105,104
104,100
100,103
103,94
94,99
99,81
81,96
96,90
90,98
98,101
101,86
86,89
89,93
93,85
85,88
88,87
87,83
83,82
82,84
84,92
92,70
70,79
79,71
71,75
75,78
78,73
73,50
50,76
76,64
64,65
65,74
74,72
72,56
56,80
80,77
77,59
59,62
62,60
60,61
61,69
69,68
68,53
53,58
58,67
67,57
57,55
55,66
66,54
54,63
63,48
48,51
51,46
46,43
43,52
52,41
41,47
47,44
44,45
45,17
17,38
38,40
40,26
26,42
42,39
39,36
36,34
34,49
49,37
37,35
35,33
33,24
24,14
14,15
15,21
21,30
30,32
32,31
31,28
28,19
19,13
13,29
29,23
23,22
22,27
27,25
25,16
16,20
20,8
8,12
12,5
5,18
18,11
11,10
10,4
4,7
7,6
6,2
2,0
0,3
18,9
9,1
1,182
182,253
253,66
66,236
236,301
301,65
65,267
267,317
317,254
254,121
121,0
0,2
2,152
152,6
6,277
277,170
170,3
3,198
198,9
9,281
281,219
219,4
4,43
43,60
60,106
106,11
11,208
208,7
7,13
13,8
8,12
12,5
5,18
18,185
185,15
15,154
154,20
20,16
16,25
25,186
186,23
23,315
315,14
14,24
24,33
33,118
118,180
180,21
21,10
10,26
26,99
99,316
316,291
291,283
283,45
45,37
37,27
27,265
265,172
172,284
284,49
49,237
237,136
136,328
328,19
19,232
232,17
17,30
30,31
31,28
28,47
47,29
29,32
32,34
34,234
234,62
62,22
22,210
210,164
164,101
101,35
35,331
331,307
307,36
36,140
140,161
161,56
56,287
287,260
260,40
40,38
38,51
51,39
39,42
42,69
69,233
233,44
44,202
202,117
117,46
46,174
174,41
41,114
114,52
52,290
290,285
285,54
54,55
55,230
230,53
53,116
116,50
50,59
59,157
157,322
322,58
58,88
88,48
48,63
63,61
61,68
68,325
325,329
329,67
67,169
169,57
57,70
70,100
100,218
218,201
201,243
243,71
71,64
64,81
81,77
77,80
80,82
82,74
74,72
72,85
85,75
75,276
276,196
196,139
139,342
342,213
213,73
73,95
95,78
78,159
159,109
109,206
206,323
323,76
76,84
84,131
131,79
79,211
211,83
83,87
87,86
86,89
89,91
91,92
92,197
197,90
90,93
93,300
300,102
102,103
103,94
94,97
97,96
96,270
270,294
294,107
107,205
205,263
263,148
148,105
105,104
104,115
115,110
110,120
120,111
111,122
122,332
332,229
229,112
112,175
175,123
123,98
98,113
113,108
108,125
125,129
129,130
130,119
119,269
269,133
133,134
134,124
124,137
137,144
144,126
126,235
235,298
298,194
194,128
128,245
245,138
138,132
132,143
143,327
327,127
127,141
141,145
145,257
257,142
142,146
146,149
149,226
226,147
147,135
135,184
184,151
151,318
318,150
150,153
153,156
156,155
155,158
158,280
280,167
167,160
160,231
231,275
275,163
163,262
262,165
165,173
173,166
166,292
292,171
171,187
187,324
324,176
176,177
177,271
271,168
168,162
162,178
178,179
179,189
189,313
313,220
220,188
188,181
181,295
295,314
314,190
190,199
199,183
183,338
338,191
191,193
193,200
200,227
227,272
272,238
238,215
215,192
192,195
195,203
203,216
216,222
222,204
204,221
221,217
217,207
207,224
224,214
214,310
310,241
241,288
288,240
240,223
223,228
228,320
320,209
209,244
244,239
239,248
248,225
225,249
249,242
242,255
255,250
250,212
212,321
321,246
246,251
251,247
247,258
258,279
279,340
340,256
256,273
273,264
264,278
278,252
252,302
302,319
319,296
296,266
266,286
286,259
259,274
274,289
289,282
282,261
261,304
304,305
305,299
299,337
337,293
293,309
309,312
312,306
306,335
335,308
308,311
311,268
268,339
339,297
297,303
303,336
336,326
336,334
336,341
341,333
299,330
