0,1
182,1
8,1
9,1
12,1
20,1
25,1
29,1
31,1
40,1
43,1
49,1
57,1
60,1
62,1
70,1
76,1
95,1
97,1
103,1
104,1
108,1
110,1
112,1
121,1
122,1
125,1
130,1
131,1
132,1
136,1
137,1
140,1
149,1
151,1
163,1
164,1
165,1
172,1
179,1
185,1
187,1
189,1
193,1
194,1
199,1
203,1
205,1
206,1
212,1
213,1
219,1
222,1
225,1
228,1
230,1
234,1
235,1
238,1
239,1
241,1
248,1
249,1
252,1
269,1
277,1
281,1
284,1
285,1
286,1
289,1
290,1
292,1
300,1
306,1
307,1
312,1
316,1
319,1
322,1
332,1
333,1
335,1
337,1
342,1
253,2
74,2
0,2
3,2
6,2
10,2
13,2
18,2
21,2
23,2
34,2
35,2
38,2
44,2
48,2
53,2
55,2
56,2
59,2
63,2
69,2
71,2
75,2
87,2
93,2
98,2
102,2
129,2
135,2
139,2
142,2
143,2
145,2
152,2
156,2
158,2
162,2
178,2
184,2
198,2
202,2
220,2
233,2
237,2
240,2
243,2
250,2
257,2
260,2
263,2
297,2
299,2
309,2
311,2
317,2
323,2
324,2
326,2
327,2
341,2
160,2
124,2
141,2
183,2
123,2
223,2
201,2
221,2
224,2
204,2
17,2
30,2
37,2
52,2
54,2
77,2
78,2
80,2
83,2
86,2
90,2
92,2
100,2
101,2
109,2
113,2
116,2
133,2
173,2
191,2
195,2
218,2
226,2
231,2
232,2
251,2
254,2
256,2
261,2
265,2
267,2
268,2
288,2
291,2
301,2
305,2
318,2
321,2
28,2
50,2
47,2
27,2
46,2
66,2
11,2
192,2
14,2
15,2
33,2
39,2
51,2
58,2
64,2
65,2
85,2
94,2
96,2
105,2
111,2
117,2
118,2
119,2
120,2
148,2
153,2
161,2
171,2
174,2
197,2
215,2
245,2
262,2
270,2
273,2
274,2
275,2
280,2
325,2
334,2
5,2
42,2
68,2
126,2
147,2
168,2
186,2
207,2
214,2
236,2
244,2
246,2
247,2
278,2
283,2
298,2
302,2
313,2
315,2
72,2
73,2
7,2
16,2
32,2
36,2
79,2
154,2
175,2
209,2
211,2
229,2
264,2
294,2
295,2
310,2
320,2
329,2
41,2
82,2
61,2
81,2
22,2
84,2
181,2
190,2
227,2
287,2
304,2
314,2
328,2
24,2
4,2
26,2
89,2
115,2
150,2
180,2
188,2
208,2
216,2
255,2
258,2
266,2
271,2
276,2
279,2
338,2
88,2
19,2
67,2
157,2
159,2
166,2
169,2
170,2
210,2
296,2
336,2
91,2
106,2
107,2
127,2
217,2
242,2
339,2
134,2
331,2
2,2
128,2
138,2
144,2
259,2
293,2
340,2
99,2
177,2
282,2
308,2
114,2
146,2
196,2
272,2
303,2
45,2
155,2
167,2
330,2
176,2
200,2
